6767666,9482301
2208294,3714305
3714305,6396603
6396603,6609486
6609486,7668108
7668108,7899168
1158189,1345545
519007,632008
632008,3258796
3258796,3512776
4044047,4553156
4553156,4813350
5915173,7466511
7466511,7536559
7536559,7668108
7668108,7787911
8792966,8806545
8806545,9332076
9332076,9446803
98096,543005
543005,1607835
1607835,4456681
4643536,5077258
6868778,7956475
7956475,8015555
8015555,9857492
278043,879619
5006531,8659741
8659741,9043350
9043350,9144640
346082,5840980
726886,2545832
2545832,3376788
3376788,6316434
6316434,6702966
7690175,8559231
879619,1189992
1189992,3909590
5006531,5909814
8288259,9144640
782585,3445422
3512776,5122229
5122229,7023631
7023631,7787911
8285249,8444503
8444503,9332076
9332076,9340065
9340065,9798635
1607835,2159571
2159571,3258796
5915173,6132343
6132343,6375308
6375308,7536559
7536559,7845220
7845220,8015555
8015555,8266483
8266483,9250604
9250604,9446803
1410666,2801552
2801552,3445422
3445422,3710464
3710464,4460853
4460853,4729830
4729830,5040278
8285249,8639747
642843,3283568
3283568,4810285
5156051,6064879
6064879,6111140
6111140,6868778
6868778,9346024
9346024,9890949
341938,1726848
1726848,2450631
2712802,4186160
4186160,4633468
4633468,6064879
6064879,6456722
6456722,6767666
1167643,1888166
2315669,3682518
3682518,4470855
4470855,4825361
5148489,9156870
9156870,9903158
734601,3520728
3520728,4437203
4437203,6221718
6221718,7668108
8304354,9885003
331912,1464367
1464367,1530044
1530044,1671752
1671752,2246297
2246297,2251185
2995345,3662613
3662613,5179026
5179026,6135695
6135695,6566917
6566917,6624409
6624409,7699467
7699467,7707520
7707520,7907966
7907966,9436501
869426,875724
1624599,4022816
5157717,5680669
5680669,7546675
252651,1539780
1624599,3070681
4435223,4601969
4601969,5141972
5141972,5680669
5680669,5692282
6000063,7552513
7552513,8950453
734601,769425
769425,877069
877069,3365500
3365500,3594129
3594129,4437203
4485094,5944195
5944195,6397039
6397039,6454855
6454855,7245893
519007,2769327
2769327,3512776
3512776,5141938
5141938,5803354
6472773,6772906
6806907,7787911
7787911,8642316
8642316,9332076
9446803,9798635
252651,358935
3512776,4601969
4601969,6000063
6000063,7787911
969722,1335504
1335504,1365030
1365030,3376788
3376788,6165708
6165708,7186817
7186817,7318532
7318532,9810948
1558846,3043002
3043002,3119860
3119860,4336755
4336755,6087878
6087878,7510992
7510992,8500608
2873241,4633468
4633468,7021819
611627,813026
813026,1298174
1298174,1468294
1468294,2159571
2159571,2456244
2456244,3683228
3683228,4927906
4927906,6375308
6375308,7682307
7682307,7845220
7845220,8262635
8659741,8937619
8937619,9786994
2450631,2544014
2544014,2917043
2917043,3155711
3605088,5147734
5147734,5192264
5192264,5645259
5645259,6300974
6300974,6384073
6384073,9566729
375772,2063291
2063291,3635162
3635162,3771538
3771538,6703678
6703678,8094554
266588,1891858
1891858,4338993
4338993,4601672
4601672,5702560
5702560,7854112
8798873,9709506
2358636,3054240
3054240,3113676
3113676,3852137
3852137,3858279
4536650,4641731
4641731,5302972
5302972,5692282
6868778,7696213
1192809,1318687
2014824,2088931
2088931,3207155
3426819,4629334
4629334,4697645
4801259,5319670
5319670,6087878
6087878,6857715
6857715,7442588
7442588,7493456
7493456,9081730
9081730,9445859
9445859,9903158
1041999,1236221
1236221,1558846
1558846,2495465
3119860,3985913
4043385,4336755
4336755,5955694
2159571,2951820
4515495,6375308
2208294,7668108
7668108,7854112
7854112,7914737
7914737,8054114
8495879,9709506
9709506,9710749
1860732,2390611
2390611,3540785
4553156,6767666
6767666,6954518
6954518,7224971
7224971,7485355
7485355,7512263
611627,1057049
1057049,2002245
2002245,2781716
2781716,2922749
2922749,3243187
3683228,4014227
4014227,4081353
4081353,5147734
5147734,5212441
5212441,5555992
5555992,6080932
8247566,8262635
1076695,1624599
3445422,5363361
5363361,5406955
5680669,7781294
7781294,7818855
8285249,9214534
4553156,7699467
7907966,8806545
8806545,9566729
2545832,2911504
4530489,5688609
5302972,8288259
391168,3523421
3523421,4266141
4266141,4589085
4589085,5803354
5803354,6102084
6102084,6472773
6472773,6965336
7690175,9446803
918618,939129
939129,5881209
5881209,6062910
6062910,7142204
7142204,7425929
7668108,7965597
7965597,8015555
9250604,9661339
2358636,2475849
3097495,3113676
3113676,4107005
4107005,6608545
6608545,7547133
7547133,7696213
8358595,8405046
8405046,9725401
1464863,1607835
1607835,2369200
2369200,2875294
589303,3154507
3154507,4601672
4601672,5122229
5122229,6954518
6954518,7668108
7854112,9340065
9340065,9709506
642843,1650896
2562158,3283568
3283568,4509207
6080932,6111140
6111140,7090502
7090502,8247566
8247566,9890949
589303,1325310
1325310,1860732
1860732,2873241
2873241,3154507
3154507,5363361
5363361,6080932
7586194,7781294
7781294,8247566
391168,917940
917940,1041999
1558846,3119860
3119860,3736288
3736288,4266141
4266141,4336755
6087878,6102084
6102084,7690175
7690175,7831428
7831428,9566729
1063944,1748767
1748767,2208294
2208294,2390353
2390353,3704975
3704975,3849023
3849023,7668108
7749502,7924168
7924168,8547708
8547708,8792966
8792966,9346024
9346024,9847414
356887,923877
923877,1468294
1468294,4343154
4343154,4574896
4574896,4973290
4973290,5637348
5637348,7845220
7845220,8827280
8827280,9482301
20254,1318687
2014824,2339559
2339559,3043273
3043273,4697645
4801259,5148489
5148489,6857715
6857715,8927740
8976229,9149787
9149787,9445859
1464367,3207155
3207155,3540785
3540785,4340369
4340369,4553156
4553156,4601672
4601672,5067054
5067054,5956364
6234787,7442588
7442588,7485355
7485355,7854112
7854112,8036062
8036062,9709506
2875294,2951820
4515495,5812186
5812186,5872053
5872053,6514085
7192114,7668108
7873511,7926294
1076011,1204725
1731843,3520728
3520728,3662613
3662613,6107824
6107824,6221718
6221718,6300974
6300974,6467661
7668108,8411386
8430533,9659167
9659167,9885003
1335504,2873241
2873241,3658928
3658928,4059788
4059788,6165708
6165708,7586194
7586194,7647557
680167,983293
983293,1042239
3796601,5363361
5363361,7488214
7488214,7781294
7781294,8773669
440787,632008
632008,1204725
1204725,3348838
3978657,5402955
5402955,7709848
7709848,7762072
7762072,8411386
8430533,8510819
213553,266588
266588,908908
908908,1671752
1671752,1891858
1891858,3594129
3594129,4241366
4241366,5702560
5702560,6397039
6397039,6566917
6566917,6608545
6608545,8798873
8798873,8858546
519007,611627
611627,1983823
3426819,3445422
3445422,3683228
3683228,6080932
7442588,7818855
7818855,8247566
8262635,8285249
8285249,9081730
9081730,9786994
9786994,9962313
1011862,1551765
1551765,2390353
2390353,3821869
3821869,4601969
4700013,5877029
5877029,6248059
6248059,6624695
6624695,8269407
8269407,9524295
918618,1650896
4509207,5881209
5881209,7021819
7021819,7090502
7090502,7142204
7512263,7965597
7965597,8283551
8283551,9163121
1262168,1983823
1983823,3426819
3426819,4973290
4973290,6165708
6165708,6767666
7224971,7469045
7469045,7493456
519007,959048
959048,2265941
2265941,3714305
3714305,5656560
6360953,6396603
7899168,8527380
673861,1072937
1072937,1325459
1325459,1820385
1820385,2443023
2443023,4470855
4470855,4682058
4682058,4910563
4910563,7318233
7318233,7439556
7439556,7512825
399723,519007
3512776,6251379
6251379,7104728
7787911,8639747
9332076,9607579
9607579,9798635
1221080,1464367
1464367,2003178
2003178,4450297
4450297,4460853
4553156,5067054
5067054,7626020
7626020,7808450
7808450,7924168
7924168,8806545
2450631,2475849
2475849,3540785
3540785,4254801
4254801,4553156
4553156,4868166
4868166,5363361
5363361,6297224
6297224,6747510
6747510,7451474
7451474,7485355
7485355,7699467
7726391,7781294
7781294,7836648
7836648,8495879
8495879,9540883
9540883,9710749
1137183,2002245
2002245,4081353
4547033,4641731
5146164,5392776
5392776,6611643
6611643,7510992
7510992,7722060
8529488,8553127
427346,3569299
4199845,5667140
6559867,7845220
243281,356887
356887,611627
611627,1236221
1236221,1668584
1668584,2495465
2495465,3683228
3683228,4574896
4574896,5378369
5378369,7216299
7216299,9389815
9389815,9786994
358935,762581
762581,1325310
1325310,3070681
3070681,3300137
3300137,4435223
213553,1345545
1345545,1523986
1742449,2390611
2390611,2505504
5610976,6397039
6397039,6944526
6944526,9747887
5156051,6107824
6107824,8285249
8285249,8411386
8430533,9043350
9043350,9346024
